"status_id","user_id","screen_name","text","source"
"1517242435365216263","240449433","wtfnick_","entre no uber e a motorista fez “bebeu umas foi?”
eu fiz “tô muito alterado?”
ela “ta tu tá com cooler né, foi beber água?” <U+0001F5E3>
5 estrelas","Twitter for iPhone"
"1517235876060934147","1424115487114469377","YatsLok","@OlsenTrini @76stargazer @yankeecannuck @Uber_412 @Colleen69127957 @elliekaysmith_ How do you think it is transported now? Digitally?","Twitter Web App"
"1517240527426621443","1424115487114469377","YatsLok","@OlsenTrini @yankeecannuck @76stargazer @Uber_412 @Colleen69127957 @elliekaysmith_ Yes. I have been in the past.","Twitter Web App"
"1517232575764389888","1424115487114469377","YatsLok","@76stargazer @yankeecannuck @Uber_412 @OlsenTrini @Colleen69127957 @elliekaysmith_ What facts? Libs are always saying this then provide none. Where are these magical facts. Also explain why you are opposed to said pipeline. Do you have a vested interest in rail road transportation of crude? Or is it just what you've been told is supposed to be your position?","Twitter Web App"
"1517235080560848896","1424115487114469377","YatsLok","@OlsenTrini @76stargazer @yankeecannuck @Uber_412 @Colleen69127957 @elliekaysmith_ Don't shill for railroads because you think it makes you look virtuous you're just being a dope.","Twitter Web App"
"1517241163555741698","1424115487114469377","YatsLok","@OlsenTrini @yankeecannuck @76stargazer @Uber_412 @Colleen69127957 @elliekaysmith_ Lady it has been fine I was here.","Twitter Web App"
"1517240299315204109","1424115487114469377","YatsLok","@OlsenTrini @yankeecannuck @76stargazer @Uber_412 @Colleen69127957 @elliekaysmith_ You're proving my point","Twitter Web App"
"1517234782962425857","1424115487114469377","YatsLok","@OlsenTrini @76stargazer @yankeecannuck @Uber_412 @Colleen69127957 @elliekaysmith_ You should see derailed railroad cars carrying crude. They also go through native and federal lands. Mam I have cleaned this stuff up for a living for years and pipelines are a lot cleaner. I am sure you think you are on the moral side of this but your wrong.","Twitter Web App"
"1517240608422871045","1424115487114469377","YatsLok","@OlsenTrini @yankeecannuck @76stargazer @Uber_412 @Colleen69127957 @elliekaysmith_ Not currently","Twitter Web App"
"1517242370915553281","1424115487114469377","YatsLok","@OlsenTrini @yankeecannuck @76stargazer @Uber_412 @Colleen69127957 @elliekaysmith_ Stop buying shoes and clothes from old navy you are killing are planet.","Twitter Web App"
"1517238274745638912","1424115487114469377","YatsLok","@OlsenTrini @76stargazer @yankeecannuck @Uber_412 @Colleen69127957 @elliekaysmith_ A lot more than that.","Twitter Web App"
"1517238876036816896","1424115487114469377","YatsLok","@yankeecannuck @OlsenTrini @76stargazer @Uber_412 @Colleen69127957 @elliekaysmith_ Yeah who needs all those plastic parts in the device you're typing on right now, that nylon in the close you're wearing right now, and the rubber on the bottom of the shoes you are wearing..........","Twitter Web App"
"1517242361021190147","47339736","Silindokuhle","Uber is still the same price.. https://t.co/YjyhWWzVha https://t.co/bbZwdN2m34","Twitter for iPhone"
"1517242315915468800","1506319141652746244","metalentshq","4/ Unfortunately, however, only so many #artists can build a brand strong enough and devote enough time and resources to launch their own uber-successful #NFT project. Only the top tier artists and creative can afford to take on this risk.","Twitter Web App"
"1517242310513340416","1070814154787864576","killpop03","@Joao_F_10 Uber, já te entreguei a minha tese","Twitter for Android"
"1517242306520354816","205426197","KristyLeighLuss","@thedustywheel This is why we decided to just do Marta and not the Uber XL! Lol was gonna be over an hour and 100 bucks !","Twitter for iPhone"
"1517242296244359170","292712362","AlbertoRendonC","Venia en Uber conducido por Ñora: le pregunté por quien votaría y me dijo por Fico, porq Fico es Fico y no es Petro ni Fajardo y porque tengo hijos construyendo futuro.
Con Petro los jóvenes perderían su futuro.
Que buena reflexión de Nora","Twitter for iPhone"
"1517242215147388928","1507776631544418305","gigtubepodcast","I did gig work for 24 HOURS STRAIGHT! (#DoorDash, #Amazon Flex, #Instacart, #Uber)  https://t.co/eVriTydJ55 #24hourchallenge #gigwork #gigeconomy","Twitter Web App"
"1517242191382564868","1516110626636111881","BluntUberGuy","@Uber_Support What you're saying is you don't want this discussed publicly because Uber knows that it is wrong and misleading. I'm using the dms, but I also intend to continue letting the public know that Uber is not treating its drivers properly.","Twitter for Android"
"1517239502292627456","1516110626636111881","BluntUberGuy","@Uber_Support My question is still the same. Why do you take reservations for vehicles that are not available? I don't think that is a difficult question. Your rental program is very misleading. I arrived to pick up my reserved vehicle and was told that the vehicles basically do not exist.","Twitter for Android"
"1517227418511200256","1516110626636111881","BluntUberGuy","So 4 days in and @Uber is still blaming @Hertz. Hertz is still ignoring me like they aren't a part of this misleading, fraudulent, bait and switch thing. It's all good, I have a meeting with my attorney again tomorrow, and I expect this is going to be resolved pretty favorably. https://t.co/lanIRuNuLL","Twitter for Android"
"1517242180644999168","1286334767756058630","codeotoku","<U+304A><U+8179><U+304C><U+7A7A><U+304D><U+307E><U+305B><U+3093><U+304B>? Uber Eats <U+3067><U+521D><U+56DE><U+306E><U+3054><U+6CE8><U+6587><U+984D><U+304C> <U+FFE5>1,500 <U+4EE5><U+4E0A><U+306E><U+5834><U+5408><U+306B> <U+FFE5>1,800 <U+306E><U+5272><U+5F15><U+3092><U+53D7><U+3051><U+308B><U+3053><U+3068><U+304C><U+3067><U+304D><U+307E><U+3059><U+3002><U+898F><U+7D04><U+304C><U+9069><U+7528><U+3055><U+308C><U+307E><U+3059><U+3002><U+3053><U+306E><U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+3092><U+4F1A><U+8A08><U+6642><U+306B><U+304A><U+4F7F><U+3044><U+304F><U+3060><U+3055><U+3044>: eats-2vmhldsggr","twittbot.net"
"1517242166032179201","911715323770007554","BibD56","@Uber_Support I reserved an Uber for today to get me to surgery on time. It never showed up and there’s no way to get in touch with Uber. Uber does not allow any questions or phone calls to their corporate headquarters, or anyone associated with the company. It leaves the rider helpless.","Twitter for iPhone"
"1517242118359724037","1331748147975086080","sertralina5Omg","@deadly1x vou me arrumar e pedir uber","Twitter for iPhone"
"1517242096985513986","1321482564","TomDorwart1","Does Miami not have uber or lyft? Good old fashioned yellow cabs everywhere.","Twitter for Android"
"1517242060700471297","1376047875033980936","Dave95671225","@elonmusk @woonomic @VaibhavSisinty LOL Elon explaining himself about his accomplishments based on a tweet from a Uber driver... LOL","Twitter Web App"
"1517242037803778048","133496245","CabbageTV","Jan. 6 suspect arrested after allegedly bragging to Uber driver https://t.co/JBhMsEHElS","dlvr.it"
"1517242037334069248","823617124199464961","_carloscsg","Tentei chamar um uber em Belém e simplesmente nenhum motorista aceitou. Esse app ficou com deus mesmo né","Twitter for Android"
"1517242004358455296","1410709493005045766","Karolzinhaacrf","mae da carine fofocando no uber e td kakakakakakakka","Twitter for Android"
"1517241996238336001","966968626409504768","BhoutanEnTrain","@Vindicien @riroumourir @loicbreilloux Uber recrute.","Twitter Web App"
"1517241994568998915","16960718","mirmanwar","@ettinger I think the way this works is for doordash and uber to do it for a small surcharge on the same trip they drop off your food or drop/pick you up from home.

Similar to how doordash allows you to order some quick groceries that they pick up on the way to delivering your food order.","Twitter Web App"
"1517241991159070720","2996000597","byorrana_","passando mal com esse vídeo o Uber na maior paz https://t.co/4caCwrt2kd","Twitter for iPhone"
"1517241980140544000","1330424604540727296","tamarafsss","e a sensação mais bizarra ainda era ficar do lado de fora esperando o uber e cada vez que abriam a porta vinha aquele bafão quente mesmo estando a 10 metros de distância.. n tem lei da física que explique","Twitter for iPhone"
"1517238940587028480","1366859028106604547","KingOfBadTakes","@oSheeSpeak @DoorDash jusy depends really. I go by time more than miles because i often know short cuts. been handed cash tips before and tipped after. mostly on uber eats.","Twitter Web App"
"1517241971814797312","1366859028106604547","KingOfBadTakes","@oSheeSpeak @DoorDash The uber eats people tend to be more generous and wealthy.","Twitter Web App"
"1517241954794237953","23493744","PoliticalUte76","To be honest, I often forget to or being legally blind it's hard to do when taking an Uber or Lyft https://t.co/ToNkjQZ6Tz","Twitter for Android"
"1517241934309478402","2471162347","MPaulaCarnevale","Te tomas un taxi en CABA (si encontrás porque cada vez hay menos) una luca. te tomas un Uber una luca. Respiras una luca. Y así","Twitter for Android"
"1517241919503544323","1060167668567891974","PereiraNaylle","O Uber só pode odiar a zona norte, não é possível.","Twitter for Android"
"1517241918236897283","4309882667","camflooo","Wtf Gringe qui fait une pub uber eats ???","Twitter for Android"
"1517241857142628352","1427986979636064256","Eminem28_","Motorista do Uber lento da porra","Twitter for Android"
"1517241839530696705","977929473206181888","lachefmvp","pego uber aqui no rio nunca mais","Twitter for iPhone"
"1517241834166272008","2753267424","_chvsdani","Tô tendo que ter muita paciência com o moço do uber, tá andando tri lento e cheio de assunto, se eu sumir vcs já sabem","Twitter for iPhone"
"1517241743980175362","1410690223462309889","joufflouis","@hugoxeon post uber eats clarity","Twitter for iPhone"
"1517241720231981057","2293222902","locoabal","@Uber_ARG No usen @Uber_ARG me robaron la mercadería en un envío y no se hacen cargo siquiera en contactar al conductor. Cómplices. No lo usen con envíos!","Twitter for iPhone"
"1517241714766983169","1084804352","lonsdaleslim","Uber Eats be like you might get your food in 45 minutes.. you might get it in 2 hours. We’ll let you know.","Twitter for iPhone"
"1517241618730004481","1504974877312401410","onlytimebts","scr to com no uber sozinha com as minhas amgs","Twitter for iPhone"
"1517241608873426945","909423330163396614","LaRedHabla","De +8,600,000, +6.4 millones de usuarios son activos en las redes sociales.(59%).+67% utiliza Laptop o PC.+31% utiliza dispositivos móviles. +2% utiliza Tablets. +600,000 ha utilizado UBER. Visite https://t.co/UzoQ89zWKK #100milamigos https://t.co/l4EzcTo5gv","Twitter for Android"
"1517241517638926336","1492936538656845826","sevenlenag","o motorista do uber espirrou e eu não dei saúde, me sentindo um monstro","Twitter for Android"
"1517241498286403584","161565482","Vigaticelixer","Hoy fue la 1era vez que tuve que salir sola y en uber en esta reciente ola de desapariciones de mujeres. No pude evitar sentirme intranquila, abrí y cerré la puerta un par de veces para asegurarme de que no había seguro para niños, compartí mi viaje e iba comunicada todo el +","Twitter for iPhone"
"1517241474370449409","1105678196115152897","aidanshandle","I'm going to an event at Tesla giga texas and they gave me a $80/ride Uber voucher. 

From an EA perspective, do I get the","Twitter for iPhone"
"1517241461082931202","1160435839","wendelzin_","@jojomiojim @Mundo_Freak que sonho, eu só pego uber bolsonarista :(","Twitter Web App"
"1517241451393998850","1144473253286596609","icarojorgesilva","Táxi está mais barato que o Uber.","Twitter for iPhone"
"1517241435954761732","416248975","josefernandoar3","@icevainillaice Escuche a taxistas decir que era por las restricciones de la pandemia, no por Uber.","Twitter Web App"
"1517241415566168065","1166656806329946112","kaarenssofiaa","Literalmente salí a dar una vuelta en uber y volví a casa JAJAJA","Twitter for Android"
"1517241395572002819","2162291211","fucckkboy","i love having my Annual Entire Month of April Spring Cold it’s such a fun little excuse to order a ton of uber eat and complain","Twitter for iPhone"
"1517241379264548871","436248241","elojorojo","@icevainillaice Y además, ni Uber ni Cabify emiten factura legal.","Twitter for Android"
"1517241370951536641","1381313078453792770","enricotuita","@hinastarx @ubercontexto pq n tem uber assi em guara","Twitter for iPhone"
"1517241331235659776","1352756074927910912","flyinghighmb_","el Uber trae buenas canciones 10/10","Twitter for Android"
"1517241310805204993","964307404430151680","ferbonettii","@tavinpvp vc pegando uber? uai","Twitter for iPhone"
"1517241307840008192","1394149778171129856","w21783","<U+3044><U+3084>~<U+5929><U+6C17><U+304C><U+3044><U+3044><U+3067><U+3059><U+306D><U+3048><U+4ECA><U+65E5><U+3082>!
<U+3053><U+3093><U+306A><U+3044><U+3044><U+5929><U+6C17><U+306F><U+30D1><U+30D5><U+30D1><U+30D5><U+65E5><U+548C><U+3067><U+3059><U+3088><U+FF1F>
<U+30C6><U+30EC><U+30B0><U+30E9><U+30E0><U+304A><U+5F85><U+3061><U+3057><U+3066><U+307E><U+3059><U+3002>

@Uber_weed
#<U+795E><U+5948><U+5DDD><U+624B><U+62BC><U+3057>
#<U+6771><U+4EAC><U+624B><U+62BC><U+3057>
#<U+30EA><U+30AD><U+30C3><U+30C9><U+624B><U+62BC><U+3057>","twittbot.net"
"1517233755223900160","1394149778171129856","w21783","@Uber_weed
#<U+795E><U+5948><U+5DDD><U+624B><U+62BC><U+3057>
#<U+6771><U+4EAC><U+624B><U+62BC><U+3057>
#<U+30EA><U+30AD><U+30C3><U+30C9><U+624B><U+62BC><U+3057>","twittbot.net"
"1517241304035565569","889140155071778816","NickJBrumfield","So is there a reason Lyft has been systematically half the cost of an Uber in DC today?","Twitter Web App"
"1517241292337598464","2985599705","anninha_fl","o que to gastando de uber é brincadeira","Twitter for iPhone"
"1517241280153231365","1499393283507699712","Razzamafoo2092","@_Uber_Mensch_ @TheoLaubry Bonsoir, moi et mes amis avons vu ca depuis vevey, on a également remarqué une barre blanche qui suivait ces lueurs. On a pensé a un satellite en fin de course mais si d'autres ont des infos on est preneurs!","Twitter for Android"
